,208332578534_R01C01,208332578534_R02C01,208332578534_R03C01,208332578534_R04C01,208332578534_R05C01,208332578534_R06C01,208332578534_R07C01,208332578534_R08C01,208332571676_R01C01,208332571676_R02C01,208332571676_R03C01,208332571676_R04C01,208332571676_R05C01,208332571676_R06C01,208332571676_R07C01,208332571676_R08C01,202350980129_R01C01,202350980129_R02C01,202350980129_R03C01,202350980129_R04C01,202350980129_R05C01,202350980129_R06C01,202350980129_R07C01,202350980129_R08C01,203232494055_R01C01,203232494055_R02C01,203232494055_R03C01,203232494055_R04C01,203232494055_R05C01,203232494055_R06C01,203232494055_R07C01,203232494055_R08C01,208331235662_R01C01,208331235662_R02C01,208331235662_R03C01,208331235662_R04C01,208331235662_R05C01,208331235662_R06C01,208331235662_R07C01,208331235662_R08C01,23245908609_R01C01,23245908609_R02C01,23245908609_R03C01,23245908609_R04C01,23245908609_R05C01,23245908609_R06C01,23245908609_R07C01,23245908609_R08C01,208331712346_R01C01,208331712346_R02C01,208331712346_R03C01,208331712346_R04C01,208331712346_R05C01,208331712346_R06C01,208331712346_R07C01,208331712346_R08C01,208331710108_R01C01,208331710108_R02C01,208331710108_R03C01,208331710108_R04C01,208331710108_R05C01,208331710108_R06C01,208331710108_R07C01,208331710108_R08C01,208388304325_R01C01,208388304325_R02C01,208388304325_R03C01,208388304325_R04C01,208388304325_R05C01,208388304325_R06C01,208388304325_R07C01,208388304325_R08C01,208388302356_R01C01,208388302356_R02C01,208388302356_R03C01,208388302356_R04C01,208388302356_R05C01,208388302356_R06C01,208388302356_R07C01,208388302356_R08C01,208388300246_R01C01,208388300246_R02C01,208388300246_R03C01,208388300246_R04C01,208388300246_R05C01,208388300246_R06C01,208388300246_R07C01,208388300246_R08C01,208388235677_R01C01,208388235677_R02C01,208388235677_R03C01,208388235677_R04C01,208388235677_R05C01,208388235677_R06C01,208388235677_R07C01,208388235677_R08C01,208388306246_R01C01,208388306246_R02C01,208388306246_R03C01
cg00002176,1.63613123466684,2.31377368933815,0.1161138249012,2.53331337360967,2.74215789157586,2.56485246090878,1.78556914416521,1.42278826490754,2.1239292664836,1.39366289579646,3.30534083205199,2.17802196098176,1.06395085222767,2.86103178068827,1.49611666765992,1.75051831077724,1.66452267795429,2.32113374925227,2.2405299373424,2.1931384972682,2.20250011057035,3.00959410821552,0.957358775548647,3.83663090508582,1.05474564687418,1.62498216313169,0.437281171173863,2.56572704858823,1.81871645169021,1.19257329877263,3.13172465464097,2.0784171630036,-0.382471179742101,2.96733361056657,1.71811554657836,1.7577368078442,2.32982587583218,2.25917997276691,3.82482351819708,2.95517962950386,2.4376380431956,1.80118103589984,2.40533583441895,1.73073101982688,2.08785640996257,1.88506651048569,3.44600701031817,3.58937493239861,1.6023905644185,1.98886348725441,2.21284548365773,2.10548498344378,2.72679080037378,3.41661755842299,3.0286051412171,2.65929326973673,4.33521767529828,3.37607466514598,1.74561611755098,2.27157509676195,1.73375616489095,3.11585121177227,1.80864222662347,1.87600209236963,1.00916626228859,1.78250958751801,2.23625939194801,2.12504103328676,1.65538097377154,2.78228016602344,2.85585581010065,2.35298990701535,2.7355556931203,2.11483180095376,3.5003408266072,1.81371503231428,1.04973947682587,1.51928379457731,1.08080051774311,1.54889660555814,0.648356843344694,2.62910677811047,2.75568552935952,1.41053658590198,1.39256535516788,2.15654779691673,1.9211932193727,1.86092889888763,1.49529250679937,0.873672009076478,3.08909508511056,1.94505146757079,2.07520339981724,2.44764154802513,1.91022444212922,2.60762027015152,2.12549754846295,1.50726840652035,2.22975954686696
cg00002186,3.50456651201558,3.76859588438474,3.43630926708445,4.5818607984094,4.66986563476488,3.2331117160666,5.71741438328698,5.58208187966466,5.93438709600987,4.82059336172612,3.58461226540677,3.87509679691459,4.10570471301518,4.81947871684799,4.65925502278785,3.79402788805931,4.59787763666204,5.45642697651565,3.90370528396527,4.02995610925257,4.52768000200258,4.83341442615692,3.88350430968292,4.18222740458956,4.37944658613347,4.09986484039011,5.12570954401017,4.81473325473227,4.0215663509916,5.51217768060055,4.91442615197638,6.59001959581009,4.39357501451963,4.34104299814619,4.06868952365513,3.75860439258187,3.70833665083016,4.70195753732029,3.06981424189365,5.92263786019863,4.3923966969204,3.76815386930518,3.19942736057132,5.13708051071074,5.57452586343174,4.5350909199973,4.64368470330054,3.96217016141755,5.5344581696126,3.29009258216982,4.18785276868799,4.89381890665302,4.58873559972178,5.20637919087283,4.56873916352464,4.53545835438391,5.05199779304921,4.5475437411748,5.04071306798838,3.72826803172925,5.38101988155025,5.04863173604024,5.274534231364,4.47741897418749,5.11628206126705,4.3639283880238,4.05516691752321,5.56711973597072,5.48681296941887,5.62244534747947,5.05228598992453,4.97867824350948,3.44544001227196,5.7953397756128,5.10205949368047,5.57482353446571,5.24189705817521,5.54677184465843,4.4178874551254,6.19960638087963,5.66224850105394,4.37348526416664,5.51211144757831,5.1605045220474,3.5654345848982,5.76617693151012,4.42095213232473,6.25001813897304,4.94529321964217,4.78764369164452,5.83276054870585,5.38227486524442,2.94536159310471,6.05181121664163,4.24398958663329,6.16463267703903,5.71211239621315,4.54604898513534,5.04742222944456
cg00002190,1.56116729441344,1.50930971691838,2.10623928068109,1.31646637624602,1.08802435907118,1.6012550197376,1.85534347772304,1.36118880261074,1.91087607769254,1.72235054438431,2.22165117944676,1.78485764728005,2.07682104063247,1.57465340191075,1.71277186016948,1.83072959297996,1.58277472945164,1.89737917708871,1.67204667900479,1.82893987465997,1.11120400034213,1.85448806336653,1.755618323336,1.28677226404048,1.78517284236983,1.97972702619825,1.68081095272503,1.74970952522364,1.44597248167395,1.57608105949922,1.55704195803432,1.79540505480354,2.05897947812052,1.80358645821998,1.36227602837997,1.23391255484429,2.08234824996433,1.24929055262568,1.90813021416789,1.76748396609081,1.77910623049322,1.55496859189881,2.02139876071541,1.26178448343952,1.80083711787332,1.75379742385783,1.45519330104875,1.6001121430323,1.32508103182577,1.86054453511806,1.29612595159705,1.62297485776075,1.74414255452001,1.78552476876865,1.36907209911389,1.90413873450476,1.56152865198831,1.82754929518463,1.56424485718839,1.72998648972708,1.83347140731357,1.36929281190381,1.71291965697556,1.94636871810532,1.69007667985786,1.72449930695358,1.41004310303906,1.70853686515274,1.19445550675524,1.9209652101278,1.66599577857759,0.782594858883602,1.98836108511636,1.49382819003514,1.79759769947724,1.4858949427827,1.48048539278934,1.81689605612236,1.73340937717997,1.44599135485124,1.43853021422939,1.38264137009769,1.56299898056568,2.01636983819902,1.49612740586622,1.64992496202027,1.67803786131727,1.69065997162814,0.592271319366338,1.47737364512196,1.57529084672254,1.51320709339048,1.97264334115863,1.65016364839417,3.96584351005022,1.51941820500987,1.39000508785829,1.69778018850317,1.5910065781242
cg00002224,0.878617279168036,0.594425922972819,-0.844354167667702,0.941128690669442,1.03648512321283,0.238802792374517,-0.196908727450719,0.160656907184978,1.52288512125586,0.641384241177988,0.884157197484383,0.767487210285313,0.554984156465672,0.299334126554513,0.806070095515915,0.213736811007383,0.450005849431874,0.554441936581353,0.0130690811619105,0.0532012477553735,0.509454983020862,0.650615844108043,1.57983209903166,-0.460791747209283,0.0538515147334144,0.622110470981606,-0.0005975335305212,0.566529902183107,0.168676167110414,0.398349983422009,0.0613910534923628,1.00935356600347,-0.903767283445665,0.634940013074575,0.664446617930599,0.151451909778466,0.127880483376873,-0.331523323992117,-0.0622939508578035,1.8473521814701,0.642662161512875,0.698159272297749,-0.226833395831273,0.460289559472363,0.479907726814637,0.980222790795051,0.548543244584574,0.0473690056278578,0.15100172320825,0.803722118203545,0.380061231961587,0.191686353174963,0.140352806173449,-0.66537959103863,0.73187269825427,-0.0679615551688899,1.73286935768675,-0.195178946424286,0.724627260000043,0.175708500963496,0.29859273482309,-0.229528822913373,0.0207012525490117,0.234889884028367,-0.948432468114557,0.242587126405187,0.34287834598031,1.04395137502721,0.326650455449248,1.28400752523368,0.734892270857094,0.373602717060643,0.158261686838366,1.27050102663776,1.50925665727498,0.896063691487747,0.644799992939105,1.83119407908873,0.0440452257973213,0.0511545715558688,-0.267888771483822,0.224884683377178,0.336022203993169,0.66907855603494,-0.0082364777635581,0.627851720363841,0.660344345508955,0.844132553211975,0.348774293606106,1.5010028101788,0.524956040729319,0.323460932624668,0.351356881157008,0.711523339949619,-0.0673677307101908,0.538338865212033,0.899885755541869,0.536747380899156,1.02887101175252
cg00002236,-3.43822617760323,-4.86537988167714,-5.82427522453569,-6.00965238369638,-6.37610523525998,-5.59003938190645,-5.13202188575734,-6.29549103947306,-4.87440088891908,-4.77519830673985,-5.05863566119443,-5.51882531941535,-5.7928033140579,-4.31567692443104,-5.56869305526159,-5.16463624245546,-4.90179626545881,-5.49848038856911,-5.17165794790017,-6.2092057930658,-4.60079176933244,-5.14561492940799,-4.57316046635326,-4.49397584112535,-5.73527917030735,-4.74386258556408,-5.09302441908606,-5.27646534128047,-6.00403750921672,-5.10791693620172,-6.14383690123395,-5.60303544720903,-5.45238465192362,-5.64518999619902,-5.29520366621395,-5.21456863194516,-5.61581829774225,-5.45696560442277,-4.63980821401319,-5.77838927378198,-5.15288277500673,-6.36058781002937,-5.3342572235778,-4.71773512933165,-5.85081206430436,-5.4439329326674,-5.1921311219225,-4.20198837009485,-5.01177967744464,-5.95706803886198,-6.1919689160491,-5.45337814136187,-5.4693945868966,-6.11167558457614,-5.1179667121333,-4.92448613854608,-4.62856874052992,-5.79027694448479,-5.69304320508643,-5.56670772629983,-5.44602279490289,-5.68708885866964,-5.11564954180793,-4.99369514014597,-5.37384489667227,-5.27880629204167,-5.09040947547237,-4.90397403219553,-6.1540164499312,-5.30693562994439,-5.16176778018806,-5.63794358769827,-5.88621575464316,-5.8393757941965,-6.33015187837365,-4.91936266673758,-6.27840392138541,-5.24215062818619,-5.92774921392085,-5.37210610072441,-5.3972321777241,-5.03179610801748,-5.37252267997978,-5.2001691057824,-5.20838025921599,-5.92454920485758,-5.46696872177275,-4.32797950671496,-5.46749189657166,-6.24609304160133,-4.94393687875056,-6.01143075519952,-5.62918676875529,-5.08390816005403,-5.21373176289292,-6.25802777789795,-5.97137373002077,-5.55611942136031,-6.45645508187662
cg00002271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cg00002350,2.08294219020779,1.77118255666226,1.92110605973629,1.96872250051709,2.21056560566044,1.46768353488629,1.93053785740169,2.0172598660464,1.85526420176537,2.35750011340705,0.441212546373477,1.83111026779509,1.72951410301258,2.20927909047747,1.97833100143637,2.44578097218158,2.0795027459885,1.74675968375988,1.39319799771931,1.54734516891782,1.8185808473638,2.19051164699493,4.14240265749875,1.99446356216478,1.26853345149449,2.16922607057101,1.32152661927227,1.92343016422305,1.70473930793226,1.67170454096382,2.04536344898162,1.63927854833911,3.45369683864826,1.32243477835734,1.86688642739815,2.13789756471833,1.86932158736199,3.11761374810684,3.42570829300581,3.77086586521008,1.92297668414933,2.41812417501991,1.60360653612031,1.97139874393908,1.3789965974109,3.03564636160795,3.33716939750756,0.988643891979578,1.76363950701743,1.51166593966338,2.23890848586291,2.30343471378382,2.02336404527428,1.89115521140684,2.31312992793786,2.05863376876275,-0.11728422262568,1.45496886423252,1.54818030551714,1.81204023082431,2.04204327157306,3.14312940581566,1.79970893085376,1.7228660195472,3.50971475588388,1.54443633306603,1.77653111600779,2.21838698464261,1.15002723330263,0.368810198321507,1.78890358128435,2.78381479783454,2.14236221570122,1.83969759448531,2.38139037418579,1.67913341920011,1.53340428113609,4.24041594823337,1.64244603241458,3.00612574886105,4.72664858469281,2.08984687624567,1.72427353430442,2.17891964789244,2.23606490824519,1.67740815952128,0.53610207604277,1.49736588645039,1.61631985457272,3.35777755264472,0.955033379957381,2.02893638155304,1.20087437981495,2.71665456658062,1.40267134598741,1.00218143168297,2.12644278540041,1.85972060326912,1.90863197292152
cg00002366,2.13202620213785,2.54763986319999,2.05013688844457,2.91691731368484,2.60646638377233,2.30990828019784,2.65420323522558,2.74736727378678,2.62787317919824,2.8047607355114,2.36504819137992,2.59391104702955,2.35159095380092,2.74808229386153,2.88268376035246,2.3700550936706,3.03406777994178,3.06612892631404,1.78386464140286,2.65749308714966,2.55596820461949,2.76604416608154,3.09644619672986,2.77130605891737,2.35152444205987,2.50509748811331,2.69308982977635,2.60009877857398,2.62354979193718,3.01192810839512,2.66850113451529,3.17296151941743,2.61915626056386,2.92368879711262,2.67023579725845,2.58338025095371,2.63430155748798,2.81252355356517,1.5855349097348,2.90857814968378,2.53917902097675,2.14900524695518,1.80076412314679,2.69804071384179,2.73603344824876,2.48735478198039,2.95024418830079,2.54862875866836,2.75026102720667,2.15741763156004,2.14939740846474,3.01818429184222,2.48466528238851,2.87626884835995,2.6081359411525,3.4029844056429,2.88619472137081,3.00415605088588,2.91772422450347,2.61076156150261,3.38753646362067,2.94062608801734,2.90630311975605,2.36238868351827,3.0135213076171,2.63289310507008,2.30666774454827,2.79560255749732,2.99010282372654,2.9760250479397,3.14968081289028,2.76555972311988,2.4620253883706,2.70628340023226,2.66731825570748,2.69532745344779,2.76631672023136,2.92442178607219,2.88791140178127,3.90212119330865,2.58593324289227,3.11776961073553,2.83430210814699,2.65269848689845,2.09578772465052,3.18786420345346,2.64361040129572,3.22114839309098,2.50542314431719,2.8697147273005,2.92307281851106,2.40069582692059,2.32095553549412,3.44351760370647,2.12169001287476,3.21842532025375,2.59924241026652,2.74391858521574,3.06031723101648
cg00002398,5.62622092635186,5.0657798206003,4.22060405678329,4.20544822121905,4.76220078048153,3.69441340013739,4.20145514644775,4.40740800941055,4.42041061787278,4.30834854225776,4.78555107135698,4.21673483510283,4.2802447313579,4.74677599403794,4.96231047378235,4.24898594561223,4.68018470583284,4.21895319539521,3.82313801251264,4.48312991874563,4.3445192480216,4.72264012653792,4.08843429094263,3.29784124630862,4.60235045169011,3.83282838336404,4.16558405118222,3.68304402845945,5.03737470971269,5.4498834449547,4.59339955030639,5.19617291523646,5.49084584573641,5.11118174132066,5.87826607366891,4.47840228774846,5.23807077627945,4.12914821467437,4.85596783791043,4.5684216588902,4.30583277748157,4.29184862145035,4.52628157519315,4.60058152478777,5.48550245189111,5.17608606916413,4.86844689001961,5.36341776520614,5.01503479986566,4.71143879976673,4.32027088539806,4.52633653607198,5.42759297853247,5.0341804607857,4.32372733172717,4.15631607326272,4.4974874252629,4.62851212989168,4.73990608643444,5.24249437132225,5.50393197809819,4.16374489805484,5.43889972138514,4.65820354981075,4.96420454871243,5.56467703370566,5.37320647382041,4.4049649115023,5.496175153605,5.07126194554815,5.09430379765175,5.02330091756281,4.98387359845586,4.3303541619406,4.42583887519036,5.14812792572182,3.8716665082007,4.91185283246757,4.53411377342228,5.47307506026173,5.84805658513345,4.73794368194398,4.92556823421666,5.69060749458821,5.29873147647697,4.93153545605838,5.15076115962852,5.10756962367231,5.59803005999276,4.82103193365262,5.53064792900757,5.29832769285949,4.82098713946487,4.55471632221495,4.85891003723922,5.12182518526294,5.27452120612404,4.41937981214374,4.97292153478843
cg00002406,-6.3536782892355,-7.11151300511739,-5.78491164754173,-5.57562898077902,-5.17959252154327,-6.16233919075407,-5.59701670924991,-6.08601785863309,-6.04790114771155,-5.56871689248322,-6.65746031740289,-6.23030321515304,-6.7794548973364,-6.05670518623913,-5.42422527443072,-5.37789007557761,-5.95975246761122,-5.60380131674953,-5.92564841670321,-6.12803012503305,-6.33828817793685,-6.08675599064329,-6.42560125073964,-7.32834621823374,-6.22633317611171,-6.41770643269093,-5.76352019273235,-5.24423327710311,-6.25672987579947,-5.88076842989,-6.1640962791984,-7.14632182828343,-6.12369138373061,-5.54874698998587,-5.8961561098258,-5.75166440797979,-6.18139952247531,-6.82920255434021,-6.14995184765638,-5.97999936109387,-6.12542980647883,-4.83904933407525,-5.79167579296855,-5.59707810746682,-5.98743289756171,-5.6609961170909,-5.86756177125126,-4.71096539695004,-4.64474208155423,-5.02903746671664,-5.76066948399672,-6.31424602362412,-5.87650194865009,-5.71915891863034,-5.14417443044352,-6.57302400354978,-6.38423721352193,-5.15701934393356,-5.24799245143284,-5.50790140724647,-5.54247885243186,-4.90330507423715,-6.20768562711867,-5.6162314399383,-6.04364848340894,-6.23758127826234,-5.83491374847496,-5.76317650044813,-5.95437354186312,-5.31074489700192,-6.8242520184892,-5.50849554149764,-6.0018864491729,-6.87528651604623,-7.10975433141373,-6.31989843300418,-5.71354316822377,-6.18035620182289,-5.94041689384363,-5.76617279470541,-6.12366787816571,-6.51984165194472,-5.97153433496153,-4.91653391008818,-5.84661095527278,-6.3315661739155,-6.07677975706925,-6.14416322675211,-5.72503426794002,-5.84877872296804,-5.79727623354017,-5.34177208409895,-6.73834134807566,-5.37040243760906,-5.6643019787201,-5.80579851553652,-6.07215961127808,-6.42291933504688,-5.89411955014389
cg00002426,3.73243359730955,3.85869263601076,3.63489131327986,2.73020086888722,3.74371162971096,2.41618849443588,3.6001791847147,3.9616643367847,3.59257108873939,3.3250577748094,3.74215994911907,3.89835874142251,3.83350046503837,3.41272635012399,3.73891332851471,3.76245749414212,3.72254238275565,4.04033246752248,3.21846041303905,3.89917789420035,3.47789936272927,3.36391427641228,3.81959910195815,4.24565329595658,3.6212249800167,3.14308629859394,3.42250400349405,3.89463217617618,3.31828890530151,3.45934221014114,3.56886849135425,4.02520443767734,3.53309702756589,3.12567459116993,3.57032641898504,3.72154821604319,3.69637628048859,3.67430685145688,2.84223272712553,3.66211954533508,3.92833832914071,3.71475680538535,3.50202643353979,3.49036457663389,3.66747391863329,4.02382506274857,3.3483120382541,3.93830671609766,3.88510452163447,3.47216470505049,3.50939025027635,4.07002094863137,4.10842742190571,3.59341270878357,3.84450395773503,3.57579684708316,3.48520869976991,3.72750552003626,2.83827025868176,4.25412886691447,3.49433266962716,3.57131347393847,3.85229499624711,3.71688407108957,3.63441274376111,3.634309283541,3.51875278207882,3.38323493740029,3.34894702232595,3.86397980281866,3.66086505007174,3.67502882711128,3.75899956503518,3.72794807551266,3.45940159925323,3.49586992491529,4.11492849433445,3.38398518036409,3.76761891348692,3.86794886051064,3.58984474145274,3.47482828390292,3.53271188348948,3.65252854129441,3.49950046210586,3.41574529221173,2.76979830456096,4.447572342009,4.09101310692206,3.70010165118762,3.12382431295328,4.93995404486115,4.37396912688128,3.57082778357988,3.97418154365577,3.61702446526646,3.29524317108631,3.67841995338275,3.03281387258393
cg00002444,0.815750118619231,0.852237344646087,0.708961872359304,0.628162757250028,0.470468049035723,0.694711178707401,0.710954949792737,0.595937923750268,0.486134335093894,0.644431735249184,0.759191420431524,0.709653331815254,0.605750828073865,0.736690195235408,0.695971756524189,0.975680283091943,0.515345794784609,0.651010472574852,0.429673864319793,0.695874507944136,0.671943320731475,0.644044548329644,0.987909124447564,0.647437560349077,0.430150160892069,0.531248200992864,0.437359670386471,0.797921062710701,0.669811383144778,0.701153005511771,0.70368729406523,1.06012081730968,0.451886607054655,0.65219183166711,0.633934429416829,0.584800966625566,0.715962647840466,0.282652315010212,0.316757062738921,0.443762228892726,0.555514170426861,0.684523945875637,0.744397137846091,0.648194653164337,0.557739386566051,0.706625319522972,0.661018334819254,0.499141782277875,0.74092139799486,0.764749123748683,0.659915698193348,0.427837798147314,0.54255009324543,1.00771927529177,0.812874489085118,0.738260303918397,0.555042413943516,0.970930137163818,0.628013223112773,0.696758262362855,0.663779221988993,0.532278469189544,0.59148406744708,0.278264657404128,0.473512059295109,1.00405824564006,0.457299253920795,0.609106122214051,0.195590871662361,0.474049227033066,0.730554035074525,0.800890921635095,0.599556003526738,0.384005970086175,0.430496887041925,0.650906553239542,0.677090933646445,0.302356155676731,0.648117459817436,0.592815302217931,-0.0317596257574694,0.839066274552404,0.669463316604149,0.705188741076062,0.451404751195055,0.882115633463585,0.669285429615554,0.588318274781013,0.718206401687484,0.177026213990134,0.549197948528635,0.78907518656237,0.799533919723509,0.84513475546261,0.624552202785579,1.03393513241446,0.455010401321933,0.736432326748794,0.769513817029941
cg00002449,3.01498254963314,2.76327734421671,2.38674052472831,3.24489477922172,3.11420846307068,2.52930266056092,4.20742258444861,3.35796214135915,2.95063057494314,2.81078074630669,3.04610082341886,3.28652903166874,2.92384045266052,3.43669162217393,3.01892240790902,3.01649713551005,3.06497381864516,3.06285888922825,2.9728757516082,3.14386264313776,3.26066419655982,3.84344765138221,3.30061560801412,2.85581676181136,3.03442096507059,3.25000779041686,2.97949365895357,3.3478120553584,3.03189036703268,3.0525844260011,2.92876305363666,3.47960686327819,2.88493419362398,3.36772766738497,3.92653822414226,3.18415193041023,3.13956074074411,3.22078997924385,2.82598549048045,3.43688876614169,2.53988737462499,3.75223735751762,2.95466198695506,3.43192357796228,2.89389799406245,2.78882809541274,3.63056237475969,3.39962918657277,3.30670943830456,2.95544395249131,3.05687066489658,3.51968163810315,3.02022727761973,3.40870217956145,3.27444238042682,3.3610550656586,3.23753311898306,2.54203910265125,3.54048346840386,3.19287952062618,3.44651564552926,4.0964368873049,3.1411350182815,2.61570046963566,3.24110824913754,2.60082676677995,2.8432991958844,2.97312127354752,3.15748940497324,3.48311615392583,3.27170803150066,3.56454385999539,2.63200654657763,2.65321015142211,3.18500498273907,3.15269466196097,3.02939561597071,2.90941362690945,2.83167835243948,3.12756428791477,2.50816446137333,3.13144456103629,3.3030783318179,3.87305872661484,2.83724981903119,3.57891030807347,3.2048296813247,3.0991994119922,3.43990485616828,3.57267663056579,3.46841578894943,3.27614016456315,2.79899699981906,3.57839519397912,3.90457117850503,4.18564363046074,3.39918100573874,2.90890513975411,3.32609120501413
cg00002464,-3.73652204346802,-3.95983019567079,-3.88066716252937,-3.93555442282773,-3.89253702591347,-3.62734311753478,-4.5650885032846,-4.35114306018709,-4.42754702756601,-4.28231423755018,-3.62921094210974,-3.87816731839333,-4.31391674676015,-3.94194115208247,-4.2577899591848,-4.02240109289374,-3.8067457470815,-4.65186265847244,-4.19289376595335,-3.49163271005363,-4.58092578987526,-4.14761161433261,-4.33007904381625,-4.18907825606675,-4.41468881049879,-4.31602840251943,-4.87294712574827,-4.02028327709164,-4.27356605881734,-4.01754032356341,-4.91538615884728,-5.11032581426561,-6.74411780574507,-4.24386349091502,-4.37962837721897,-4.34213338258839,-3.86782301420075,-4.05048007459176,-3.71040032035434,-5.15868800284495,-3.72188123121108,-3.5517089862543,-4.01422504011589,-4.06155093238782,-4.27932698871127,-3.71316445749475,-5.56740463188843,-4.70677888812521,-4.08707796688301,-3.82012633066481,-4.32658340629351,-3.96451504234024,-3.39844358491298,-4.13849617996171,-4.30801931995483,-3.728637331361,-4.3982281835661,-4.03190176895212,-4.34495762447311,-3.76336923824469,-4.66973001791284,-4.19441576342633,-4.08594496219714,-4.36385047538219,-4.14986818884061,-3.81073282764171,-4.00021033750323,-3.6861296858648,-4.0590924446294,-4.23303250305109,-4.90401192639429,-3.7058439485749,-4.80764536619324,-4.09435178344211,-4.30733894394038,-4.36680906947418,-4.26168916172646,-3.71213790675057,-4.16320262428317,-4.45445758920902,-3.64337677079059,-3.99115427683296,-4.08088455738167,-4.3936200292928,-3.82479530402464,-4.0933157879173,-4.28526359426576,-4.84756577106129,-4.14266021167308,-4.0832051987775,-4.21567369834477,-3.67674710985947,-3.66447998450801,-5.50503499613393,-4.49649304878946,-4.71274507716798,-3.66764434062351,-3.88493497348719,-4.97456047103041
cg00002473,5.36413136710417,5.42171977888317,5.45148638941049,5.58323748153703,5.38494474643255,5.50029698408638,5.29520327410684,5.49996230633784,5.46069886769343,5.23323763310837,5.48856398831912,5.65599679013958,5.56095141967248,5.21957943316692,5.5979550268097,5.38208699572412,5.34098986020127,5.35597287427387,5.3983194826775,5.26829207419125,5.62739312412333,5.43541786108328,5.24400554992127,5.05241782325746,5.10966972337791,5.34965959774986,5.10779162761342,5.41781209078005,5.35194437361957,5.51156650519169,5.33360781012068,5.44973187744034,5.1230408153416,5.10611156792373,5.25920581224529,5.31196049508285,5.56743496474349,5.57250575267143,5.36973072554044,5.6569407663962,5.25182685566914,5.39133006781672,5.29323878506151,5.23700685098148,5.53296329516489,5.56380754968282,5.50012368728689,5.41194564334819,5.36277669205902,5.66365992355192,5.49447800416316,5.54824278503572,5.52858423297532,5.51518041722077,5.48084190598857,5.43715600117336,5.22355258898026,5.31256046194931,5.33133036644824,5.3158349381839,5.26936770355567,5.48093582496349,5.32730992841869,5.49521936788332,4.89089185213054,5.00131315669792,5.05480917187615,5.0416716823846,5.23522813309432,5.17742581745038,5.13725200542176,5.05891441353153,5.41175272998612,5.18672806222196,5.15195541986645,5.08929562949658,4.93361098512668,5.18136299921651,5.14416560283827,4.77630285896463,5.24677021466977,4.82225602006717,5.26106007810295,5.41030000587117,5.12478558839448,5.13475024708617,5.3252572792227,5.4049508368847,5.00249912142381,5.42172197778771,5.12660921281796,5.33567976062499,5.23778041490685,5.41928625886248,4.99355256786804,5.00779382814962,4.83469434890478,5.33543163045922,5.34635844849604
cg00002490,-5.83163691874216,-4.90549379394462,-5.24480447678182,-4.75374240196877,-4.64951836487804,-5.36213218640337,-4.62913177472436,-4.86634386641946,-5.95130728452075,-4.72333857874876,-4.98368170949111,-4.54867968868026,-5.44949911839118,-5.12620475285508,-4.70050899576009,-4.86434211064886,-4.30630209504506,-4.93614426038035,-4.98779329051444,-5.06466021817003,-5.14641039210783,-5.03076885943358,-4.99426974560534,-5.50223336165395,-5.19260301137085,-4.76098844652603,-4.62087359472573,-5.56273168735985,-5.33799875494339,-4.1003868101752,-5.48290621007804,-4.6670047457551,-5.32971288412924,-5.30070201638755,-4.93432089425636,-5.11069464634825,-4.57968535529247,-4.58579951251707,-5.15863309435569,-5.43461568650013,-4.60113115846725,-4.83717678049324,-4.98950205689245,-5.97659804418902,-4.45920817693914,-4.28597537116183,-5.15586389064659,-4.88715273873192,-4.44312548927338,-4.7748635228131,-5.35971486730167,-5.44677379863716,-6.95301628735736,-5.63423725337558,-4.72328027108306,-5.11343481983954,-4.45052125829876,-5.32914204323046,-4.5068954774257,-4.85128625919902,-5.22109224632582,-5.0331455430567,-4.5996058212335,-4.8307910932546,-5.16821925013715,-4.81979334715527,-5.2240460626573,-5.02904178836964,-4.73595274130498,-5.00050647872756,-4.49616130093978,-4.53932178041429,-5.9298535179538,-4.90311044309728,-5.25715772608803,-5.17460848279087,-5.08052139753714,-5.27135109610868,-5.77774985683952,-5.97532559826104,-4.55408149790506,-4.77769273522306,-5.50320495419276,-5.1120723118819,-4.72664719497366,-5.07650535944122,-4.93354307058225,-5.44172349574989,-5.45849794970468,-4.68192021053004,-5.00439794089875,-5.32153421104845,-4.82594369628674,-4.33297783951005,-5.22758290181702,-5.21610471133656,-5.54173647133138,-6.32025154741343,-4.49906951787683
